ID,item_cnt_month
166374,0.14563948
166375,0.14250985
166376,0.45915323
166377,0.11949074
166378,0.10709676
166379,0.13723624
166380,0.12560889
166381,0.27118742
166382,0.12560889
166383,0.11949074
166384,0.12560889
166385,0.12718329
166386,0.15118876
166387,0.18457425
166388,0.123881936
166389,0.12560889
166390,0.06929368
166391,0.20029375
166392,0.27118742
166393,0.43367097
166394,0.20947042
166395,0.14563948
166396,0.49350208
166397,0.19995356
166398,0.061178565
166399,0.20428029
166400,0.17572412
166401,0.10920271
166402,0.10317373
166403,0.0707854
166404,0.049316138
166405,0.09620339
166406,0.04103607
166407,0.25310066
166408,0.25186315
166409,0.04505685
166410,0.11965662
166411,0.23681635
166412,0.036746085
166413,0.21825951
166414,0.1326747
166415,0.2034316
166416,0.11111754
166417,0.11949074
166418,0.14513445
166419,0.2487897
166420,0.036746085
166421,0.079770684
166422,0.12648684
166423,0.12722513
166424,0.13947198
166425,0.12949389
166426,0.036746085
166427,0.10057947
166428,0.19743234
166429,0.036746085
166430,0.112077415
166431,0.20300224
166432,0.08125514
166433,0.078090906
166434,0.09985709
166435,0.33191216
166436,0.16741335
166437,0.33191216
166438,0.17170334
166439,0.16741335
166440,0.96362907
166441,0.10044891
166442,0.049316138
166443,0.43209326
166444,0.17127854
166445,0.3992654
166446,0.18244657
166447,0.12351152
166448,0.016789228
166449,0.17170334
166450,0.20460704
166451,0.16741335
166452,0.18333068
166453,0.17170334
166454,0.18249038
166455,0.25166973
166456,0.20201665
166457,0.33191216
166458,1.1927938
166459,0.17567053
166460,0.46753103
166461,0.2886263
166462,0.12228182
166463,0.32261115
166464,0.17170334
166465,0.17170334
166466,0.17170334
166467,0.33191216
166468,0.17170334
166469,0.17170334
166470,0.19785205
166471,0.17170334
166472,0.23018807
166473,0.21834591
166474,0.45915323
166475,0.13597363
166476,0.2526753
166477,0.12351152
166478,0.25186315
166479,0.06523347
166480,0
166481,0.047887564
166482,0.00674355
166483,0
166484,0.041854233
166485,0
166486,0.004327148
166487,0.45915323
166488,0.12722513
166489,0.22399181
166490,0.12722513
166491,0.11706054
166492,0.15299582
166493,0.10920271
166494,0.0967406
166495,0.45915323
166496,0.096598804
166497,0.24490508
166498,0.24047872
166499,0.17814052
166500,0.2171475
166501,0.11949074
166502,0.615982
166503,0.12351152
166504,0.041854233
166505,0.45915323
166506,0.16477934
166507,0.3992654
166508,0.16682044
166509,0.45915323
166510,0.20950729
166511,0.43119872
166512,0.45915323
166513,0.20950219
166514,0.45915323
166515,0.45915323
166516,0.06866044
166517,0.10049337
166518,0.07700434
166519,0.45915323
166520,0.25855625
166521,0.2487897
166522,0.21880588
166523,0.45915323
166524,0.20950729
166525,0.12722513
166526,0.1423575
166527,0.18320608
166528,0.12722513
166529,0.45915323
166530,0.18601826
166531,0.23681635
166532,0.11949074
166533,0.44064108
166534,0.24656662
166535,0.21781805
166536,0.07805821
166537,0.086677045
166538,0.17170334
166539,0.23883292
166540,0.17730021
166541,1.2620174
166542,0.23681635
166543,0.12722513
166544,0.16906932
166545,0.071891576
166546,0.45915323
166547,0.05759111
166548,0.11949074
166549,0.7674211
166550,0.26772326
166551,0.18734592
166552,0.19160223
166553,0.23681635
166554,0.022697061
166555,0.14250985
166556,0.100523025
166557,0.12560889
166558,0.11520076
166559,0.10211986
166560,0.12962967
166561,0.025421888
166562,0.12962967
166563,0.07379669
166564,0.12560889
166565,0.13597363
166566,0.108623594
166567,0.13597363
166568,0.07786018
166569,0.092591316
166570,0.092591316
166571,0.1741358
166572,0.11949074
166573,0.10044891
166574,0.27118742
166575,0.27118742
166576,0.27118742
166577,0.2415326
166578,0.2526753
166579,0.11260596
166580,0.113533944
166581,0.15202713
166582,0.12560889
166583,0.12560889
166584,0.12560889
166585,0.10709676
166586,0.10049337
166587,0.45915323
166588,0.12722513
166589,0.13050762
166590,0.45915323
166591,0.16393444
166592,0.19005314
166593,0.18244657
166594,0.22885159
166595,0.45915323
166596,0.41768134
166597,0.049316138
166598,0.20950729
166599,0.45915323
166600,0.45915323
166601,0.45915323
166602,0.12722513
166603,0.20950729
166604,0.20950729
166605,0.025421888
166606,0.45915323
166607,0.41768134
166608,0.45915323
166609,0.2526753
166610,0.12560889
166611,0.07805821
166612,0.22115439
166613,0.22220826
166614,0.23335093
166615,0.45915323
166616,0.12722513
166617,0.45915323
166618,0.4227924
166619,0.19789442
166620,0.436345
166621,0.036746085
166622,0.10049337
166623,0.19099516
166624,0.05575332
166625,0.05575332
166626,0.22023445
166627,0.23028016
166628,0.22023445
166629,0.12722513
166630,0
166631,0.091244936
166632,0.45915323
166633,0.17571977
166634,0.17927584
166635,0.12592793
166636,0.20950729
166637,0.021131903
166638,0.021131903
166639,0.07023433
166640,0.021131903
166641,0.052400947
166642,0.1561147
166643,0.04167378
166644,0.20950729
166645,0.13947198
166646,0.12722513
166647,0.45915323
166648,0.08198124
166649,0.078086674
166650,0.08098835
166651,0.096598804
166652,0.34112328
166653,0.22885159
166654,0.18333068
166655,0.08028492
166656,0.14753622
166657,0.1290721
166658,0.03227839
166659,0.17869419
166660,0.09840292
166661,0.11744475
166662,0.14429414
166663,0.11744475
166664,0.1290721
166665,0.11315477
166666,0.11744475
166667,0.2526753
166668,0.101910055
166669,0.45915323
166670,0.11949074
166671,0.21781805
166672,0.36266455
166673,0.3070755
166674,0.11949074
166675,0.09615892
166676,0.10293242
166677,0.000306368
166678,0.18455365
166679,0.09840292
166680,0.2526753
166681,0.102953404
166682,0.13308734
166683,0.03915453
166684,0.05724007
166685,0.05974692
166686,0.1789239
166687,0.18449274
166688,2.775383
166689,1.0597162
166690,0.085149705
166691,0.066637576
166692,0.050055772
166693,0.04728484
166694,0.83175933
166695,0.14077106
166696,0.21924484
166697,0.038974077
166698,0.20581076
166699,0.20581076
166700,0.27002263
166701,0.107928365
166702,0
166703,0.085149705
166704,0.2007848
166705,0.085149705
166706,0.2300025
166707,0
166708,1.0867918
166709,0.09971711
166710,0.042964697
166711,0.32577968
166712,1.1062944
166713,2.775383
166714,1.3018336
166715,0.007418603
166716,0.23651946
166717,0.085149705
166718,0.23651946
166719,0.25584382
166720,0.067534626
166721,0.022722155
166722,0.22618896
166723,0.067534626
166724,0.067534626
166725,0.022722155
166726,0.110265225
166727,0.022722155
166728,0.10206896
166729,0.18548688
166730,0.10206896
166731,0.23733163
166732,0.079297006
166733,0.058984965
166734,0.01843217
166735,0.01843217
166736,0.022722155
166737,0.022722155
166738,0.067534626
166739,0.067534626
166740,0.25584382
166741,0.022722155
166742,0.01843217
166743,0.12722513
166744,0.18601826
166745,0.07805821
166746,0.45915323
166747,0.41768134
166748,0.41768134
166749,0
166750,0.45915323
166751,0.12722513
166752,0.45915323
166753,0.45915323
166754,0.000306368
166755,0.052400947
166756,0.09391171
166757,0.06424922
166758,0.15662834
166759,0.45915323
166760,0.12722513
166761,0.23844439
166762,0.5452842
166763,0.036746085
166764,0.11220685
166765,0.17565152
166766,0.1796723
166767,0.06271455
166768,0.42529747
166769,0.1245254
166770,0.036746085
166771,0.1245254
166772,0.4438096
166773,0.19416365
166774,0.1245254
166775,0.45915323
166776,0.45915323
166777,0.45915323
166778,0.45915323
166779,0.4284445
166780,0.04167378
166781,0.09391171
166782,0.19498083
166783,0.18979067
166784,0.45915323
166785,0.12722513
166786,0.24268201
166787,0.20950729
166788,0
166789,0.12722513
166790,0.021018922
166791,0.23681635
166792,0.20950729
166793,0.12722513
166794,0.45915323
166795,0.04167378
166796,0
166797,0.17927584
166798,0.14838105
166799,0.41768134
166800,0.19789442
166801,0.36211628
166802,0.025421888
166803,0.07023433
166804,0.12960926
166805,0.45915323
166806,0.077833325
166807,0.025421888
166808,0.025421888
166809,0.021131903
166810,0.03404638
166811,0.08200085
166812,0.17865026
166813,0.140647
166814,0.14457002
166815,0.13635701
166816,0.085149705
166817,0.1245254
166818,0.10376665
166819,0.20686463
166820,0.07513362
166821,0.4131009
166822,0.11348942
166823,0.1245254
166824,0.4438096
166825,0.049477845
166826,0.14520773
166827,0.23651946
166828,0.25584382
166829,0.10206896
166830,0.25584382
166831,0.110265225
166832,0.25584382
166833,0.25584382
166834,0.25584382
166835,0.10206896
166836,0.19415855
166837,0.16800985
166838,0.4438096
166839,0.4438096
166840,0.4438096
166841,0.4438096
166842,0.1245254
166843,0.28640008
166844,0.4438096
166845,0.17067462
166846,0.140647
166847,0.12887087
166848,0.11622208
166849,0.13227558
166850,0.13476515
166851,0.4438096
166852,0.10469985
166853,0.06271455
166854,0.4438096
166855,0.1245254
166856,0.086852044
166857,0.1796723
166858,0.4438096
166859,0.1245254
166860,0.19416365
166861,0.03404638
166862,0.08200085
166863,0.14070326
166864,0.32261115
166865,0.20293811
166866,0.12722513
166867,0.021018922
166868,0.18601826
166869,0.10913104
166870,0.05759111
166871,0.03227839
166872,0.0707854
166873,0.20139241
166874,0.13723624
166875,0.17525506
166876,0.22885159
166877,1.4018269
166878,0.4361105
166879,0
166880,0.042392522
166881,0.047887564
166882,0.16735551
166883,0.097378075
166884,0.16371986
166885,0.18979067
166886,0.04167378
166887,0.15390766
166888,0.8551219
166889,1.1927938
166890,0.10646638
166891,0.17382649
166892,0.05759111
166893,0.23681635
166894,0.09939504
166895,0.32272708
166896,0.16741335
166897,0.17814052
166898,0.18786043
166899,0.038936496
166900,0.021018922
166901,1.5322239
166902,0.050815582
166903,0.15175763
166904,0.04167378
166905,0.11163315
166906,0.12236032
166907,0.22505328
166908,0.09496167
166909,0.24833614
166910,0.3931507
166911,0.41166282
166912,0.40483266
166913,0.17039633
166914,0.44785765
166915,0.14520773
166916,0.1431835
166917,1.2149192
166918,0.32246262
166919,3.3513222
166920,0.2268092
166921,0.9653363
166922,0.11690512
166923,1.0834396
166924,1.3324134
166925,0.41166282
166926,0
166927,0.1559349
166928,0.16371986
166929,0.12712735
166930,0.05668521
166931,0.020651072
166932,0.07023433
166933,0.10378623
166934,0.96834254
166935,0.21594447
166936,0.09391171
166937,0.17382649
166938,0.049316138
166939,0.21352807
166940,0.1423575
166941,0.13240603
166942,0.12236032
166943,0.12236032
166944,0.19099516
166945,0.12722513
166946,0.21296397
166947,0.038280815
166948,0.19099516
166949,0.14966714
166950,0.09391171
166951,0.09951624
166952,0.17567053
166953,0.34112328
166954,1.0354452
166955,0.39449254
166956,0.37321466
166957,0.18601826
166958,0.21296397
166959,0.047887564
166960,0.25186315
166961,0.09391171
166962,0.16368717
166963,0.9346938
166964,0.096598804
166965,0.07338178
166966,0.06904352
166967,0.24245462
166968,0.11994392
166969,0.14809349
166970,0.26285732
166971,0.25186315
166972,0
166973,0.019615442
166974,0.24773774
166975,0.12122515
166976,0.18458968
166977,0.096598804
166978,0.17382649
166979,0.12841812
166980,0.049316138
166981,0.11994392
166982,0.057523817
166983,0.23334941
166984,0.09391171
166985,0.12722513
166986,0.23334941
166987,0.20950729
166988,0.096598804
166989,0.15662834
166990,0.096598804
166991,0.08052388
166992,0.07221311
166993,0.18601826
166994,0.0972268
166995,0.100619584
166996,0.23119515
166997,0.11506078
166998,0.22030461
166999,0.025039703
167000,0.26285732
167001,1.320073
167002,0.34149873
167003,1.3348219
167004,0.27110922
167005,0.26457304
167006,0.150958
167007,0.15471923
167008,0.29993838
167009,0.23651946
167010,0.61949784
167011,0.049984545
167012,0.047887564
167013,0.061178565
167014,0.04518786
167015,0.077833325
167016,0.14221984
167017,0.12025094
167018,1.6540707
167019,0.038974077
167020,0.047887564
167021,0.40149778
167022,1.0741739
167023,0.44064108
167024,0.44064108
167025,0.17893755
167026,0.4227924
167027,0.2913206
167028,0.17382649
167029,0.27178723
167030,0.17525506
167031,0.20029375
167032,0.18601826
167033,0.4284445
167034,0.45915323
167035,0.20716512
167036,0.04569456
167037,0.12560889
167038,0.27118742
167039,0.14838105
167040,0.049316138
167041,0.11949074
167042,0.06617302
167043,0.09620339
167044,0.23334941
167045,0.11356917
167046,0.14838105
167047,0.18979067
167048,0.12351152
167049,0.062278867
167050,0.18545383
167051,0.22276324
167052,0.094132245
167053,0.112644374
167054,0.13595909
167055,0.10503781
167056,0.18598223
167057,0.4227924
167058,0.062446654
167059,0.19864812
167060,0.4217172
167061,0.19860327
167062,0.25310066
167063,0.12722513
167064,0.054891378
167065,0.12722513
167066,0.078747034
167067,0.17444703
167068,0.21296397
167069,0.19628346
167070,0.11949074
167071,0.12722513
167072,0.45915323
167073,0.30377704
167074,0.12722513
167075,0.12722513
167076,0.19498083
167077,0.04167378
167078,0.17784727
167079,0.25186315
167080,0.10049337
167081,0.03404638
167082,0.03404638
167083,0.21690539
167084,0.03404638
167085,0.10014707
167086,0.15170065
167087,0.19416365
167088,0.140647
167089,0.035581112
167090,0.1747095
167091,0.049984545
167092,0.15493676
167093,0.15562367
167094,0.09391171
167095,0.11520076
167096,0.04167378
167097,0.20172232
167098,0.111683935
167099,0.07805821
167100,0.07207981
167101,0.20807871
167102,0.11389881
167103,0.45915323
167104,0.036746085
167105,0.23335093
167106,0.039871097
167107,1.4098845
167108,0.12363848
167109,4.0330873
167110,0.03404638
167111,0.039871097
167112,0.067701966
167113,0.22049633
167114,0.035581112
167115,0.01831919
167116,0.23775703
167117,3.6265776
167118,0.08665091
167119,0.015025169
167120,0.046608776
167121,1.3901448
167122,1.1743932
167123,1.2860596
167124,0.04728484
167125,0.32577968
167126,0.06271455
167127,0.41166282
167128,0.1412847
167129,0.48404774
167130,0
167131,0.09677708
167132,0.18449274
167133,0.107928365
167134,0.15662834
167135,0.41166282
167136,0.10057947
167137,0.049701244
167138,0.085149705
167139,0.106358856
167140,0
167141,0.09391171
167142,0.29348227
167143,0.379413
167144,0.3161685
167145,0.04411745
167146,0.17422295
167147,0.0680857
167148,1.2023015
167149,0.23268881
167150,0.03915453
167151,1.538888
167152,0.32673764
167153,0.27655882
167154,0.107928365
167155,0.34112328
167156,0.2487897
167157,0.15386283
167158,0.23681635
167159,0.09620339
167160,0.011933684
167161,0.18956658
167162,0.18974382
167163,0.19498083
167164,0.05759111
167165,0.25310066
167166,1.2928896
167167,0.21754363
167168,0.35211748
167169,3.7796392
167170,0.08769554
167171,0.25310066
167172,0.1431275
167173,0.2123687
167174,0.09611741
167175,1.1277031
167176,2.7568707
167177,2.775383
167178,2.775383
167179,0
167180,3.2256393
167181,3.3513222
167182,1.1249287
167183,0
167184,0.2997863
167185,0.17084777
167186,0.13240603
167187,0.05861473
167188,0.13177529
167189,0.2415326
167190,0.25310066
167191,0.108623594
167192,0.090111464
167193,2.8660395
167194,0.20423973
167195,0.2133713
167196,0.049316138
167197,0.19432902
167198,0.10049337
167199,0.25186315
167200,0.25186315
167201,0.45915323
167202,0.10097861
167203,0.23577037
167204,0.19379973
167205,0.2924506
167206,0.90923285
167207,0.14070326
167208,0.9274746
167209,0.7367568
167210,0.08783007
167211,0.22050142
167212,0.019615442
167213,0.10433361
167214,0.108623594
167215,1.2324717
167216,3.3513222
167217,0.26285732
167218,1.242697
167219,1.2227397
167220,0.54718477
167221,0.44064108
167222,0.17634735
167223,0.13438314
167224,0.12010735
167225,0.13438314
167226,0.06424922
167227,0.16844526
167228,0.10476866
167229,0.024671853
167230,0.10097861
167231,0.22505328
167232,0.45468777
167233,0.45486957
167234,0.10741544
167235,0.2291114
167236,0.038974077
167237,0.35928255
167238,0.35723886
167239,0.6094894
167240,0.11915156
167241,0.20950729
167242,0.089416236
167243,0.07023433
167244,1.1927938
167245,0.37878332
167246,1.047921
167247,0.12722513
167248,0.05759111
167249,0.049984545
167250,0.011517584
167251,0.04728484
167252,0.089416236
167253,0.17164561
167254,0.44860733
167255,1.1555157
167256,0
167257,0
167258,0.5323247
167259,0.23605576
167260,0.61306703
167261,1.2061652
167262,0.03915453
167263,0.1485416
167264,0.23500654
167265,0.27118742
167266,0.15662834
167267,0.10719451
167268,0.2415326
167269,0.07023433
167270,0.21834591
167271,0.41768134
167272,0.025421888
167273,0.08270544
167274,0.16741335
167275,0.22220826
167276,0.288953
167277,0.4602893
167278,0.1412847
167279,0.19928515
167280,1.3348219
167281,1.3199949
167282,0.21754363
167283,0.122849256
167284,0.20247442
167285,0.19498083
167286,0.025421888
167287,0.27178723
167288,0.09230882
167289,0.45468777
167290,0.16371986
167291,0.061549485
167292,0.20950729
167293,0.18601826
167294,0.047887564
167295,0.45915323
167296,0.23335093
167297,0.45915323
167298,0.19432902
167299,0.10049337
167300,0.34112328
167301,0.22542462
167302,0
167303,0.15323538
167304,0.19501594
167305,0.20628035
167306,0.21352807
167307,0.049316138
167308,0.13438314
167309,0.27178723
167310,0.12722513
167311,0.20950729
167312,0.15895393
167313,0.32423985
167314,0.18601826
167315,0.41768134
167316,0.078086674
167317,0.23335093
167318,0.45915323
167319,0.45915323
167320,0.09620339
167321,0.09620339
167322,0.08198124
167323,0.11697626
167324,0.16064912
167325,0
167326,0.14474678
167327,0.038280815
167328,0.23538777
167329,0.12351248
167330,0.07271436
167331,0.10341582
167332,0.41768134
167333,0.041854233
167334,0.28220192
167335,0.09620339
167336,0.12722513
167337,0.46165842
167338,0.11147499
167339,0.004327148
167340,0.20749632
167341,0.24434516
167342,0.25310066
167343,0.108623594
167344,0.25310066
167345,0.20628035
167346,0.25310066
167347,0.20425111
167348,0.094132245
167349,0.12510648
167350,0.094132245
167351,0.094132245
167352,0.108623594
167353,0.108623594
167354,0.108623594
167355,0.090111464
167356,0.17954504
167357,0.12722513
167358,0.08544433
167359,0.08157775
167360,0.10047713
167361,0.096598804
167362,0.08452386
167363,0.20947042
167364,0.09069058
167365,0.25186315
167366,0.23335093
167367,0.1187776
167368,0.10206896
167369,0.14023083
167370,0.12722513
167371,0.1245254
167372,0.1796372
167373,0.25584382
167374,0.25584382
167375,0.09985709
167376,0.44064108
167377,0.095186114
167378,0.07421559
167379,0.108623594
167380,0.17740121
167381,0.25310066
167382,0.39412695
167383,0.112644374
167384,0.05333692
167385,0.27118742
167386,0.24811229
167387,0.12560889
167388,0.18335348
167389,0.18458968
167390,0.14392811
167391,0.09782988
167392,0.021131903
167393,2.6579068
167394,0.12722513
167395,0.113533944
167396,0.11592314
167397,0.27118742
167398,0.16741335
167399,0.19701174
167400,0.16741335
167401,0.33191216
167402,0.16741335
167403,0.42242742
167404,0.17085859
167405,0.091165334
167406,0.11418444
167407,0.42657274
167408,0.12236032
167409,0.12852705
167410,0.12236032
167411,0.13240603
167412,0.14809349
167413,0.116064936
167414,0.209995
167415,0.112644374
167416,0.23994598
167417,0.4214949
167418,0.078086674
167419,0.25310066
167420,0.108623594
167421,0.18458968
167422,0
167423,0.15515602
167424,0
167425,0.07271436
167426,0.10049337
167427,0.10451415
167428,0.18132424
167429,0.17814991
167430,0.20950729
167431,0.37575102
167432,0.1741358
167433,0.05217755
167434,0.088418424
167435,0.12887087
167436,0.07724765
167437,0.05217755
167438,0.05217755
167439,0.19245544
167440,0.022697061
167441,0.22542462
167442,0.08085972
167443,1.1714292
167444,0.24534798
167445,0.15170065
167446,0.08968556
167447,0.2171475
167448,0.021131903
167449,0.073254585
167450,0.12722513
167451,0.18601826
167452,0.23994598
167453,0.073254585
167454,0.23681635
167455,0.108623594
167456,0.13240603
167457,0.12560889
167458,0.2415326
167459,0.10211986
167460,0.06434277
167461,0.41768134
167462,0
167463,0.05759111
167464,0.16702715
167465,0.8132472
167466,1.2227397
167467,0.21690115
167468,0.25186315
167469,0.18601826
167470,0.027456105
167471,0.049984545
167472,0.06271455
167473,2.7587297
167474,0.34112328
167475,0.050910532
167476,0.12722513
167477,0.025421888
167478,0.22113463
167479,0.01693374
167480,0.24762353
167481,0.40233773
167482,0.1245254
167483,0.15991142
167484,0.12722513
167485,0.19099516
167486,0.029134244
167487,0.09391171
167488,0.41768134
167489,0.18758145
167490,0.14209178
167491,0.13308734
167492,0.09464264
167493,0.10044891
167494,0.066387266
167495,0.05985108
167496,0.04336819
167497,0.11757517
167498,0.020566076
167499,0.031090468
167500,0
167501,0
167502,0.04441589
167503,0
167504,0.002875388
167505,0
167506,0.09649575
167507,0.09649575
167508,0
167509,0.016730666
167510,0.008391917
167511,0.26453665
167512,0.16726467
167513,0.18511033
167514,0.037394673
167515,0.003935307
167516,0.018063188
167517,0.22306472
167518,0.6928682
167519,0
167520,0.32577968
167521,0
167522,0
167523,0.13659549
167524,0.22079071
167525,0.30726755
167526,0.1712799
167527,0.040498644
167528,0.69578826
167529,0.7384068
167530,0.7384068
167531,0.0761103
167532,0.008219242
167533,0.24836972
167534,0.25913292
167535,0.09649575
167536,0.09649575
167537,0.0761103
167538,0.0761103
167539,0
167540,0.15088525
167541,0
167542,0.0761103
167543,0.45915323
167544,0.45915323
167545,0.15193912
167546,0.036228657
167547,0
167548,0.036228657
167549,0.04255885
167550,0.04336819
167551,0
167552,0.23382792
167553,0.18543935
167554,0
167555,0.24602446
167556,0.83175933
167557,0.04522866
167558,0
167559,0.07623017
167560,0
167561,0
167562,0.24602446
167563,0.18543935
167564,0.018063188
167565,0.045594662
167566,0.0337058
167567,0.013773203
167568,0.028850257
167569,0.037394673
167570,0.013773203
167571,0.01192829
167572,0.02705893
167573,0.18543935
167574,0.08259812
167575,0.018063188
167576,0.063449234
167577,0.037394673
167578,0.037394673
167579,0.26453665
167580,0.26453665
167581,0.018063188
167582,0.037394673
167583,0.013773203
167584,0.26453665
167585,0.18543935
167586,0.18543935
167587,0.18543935
167588,0.037394673
167589,0.09360689
167590,0.041415453
167591,0.18543935
167592,0.022903323
167593,0.022903323
167594,0.038524956
167595,0.5961081
167596,0.26453665
167597,0.008497298
167598,0.26453665
167599,0.23382792
167600,0.03254798
167601,0.03254798
167602,0
167603,0.26453665
167604,0
167605,0
167606,0
167607,0.26453665
167608,0.10962856
167609,0.26453665
167610,0.02671653
167611,0.020210385
167612,0.013773203
167613,0.013773203
167614,0.26453665
167615,0.018063188
167616,0.26453665
167617,0.013773203
167618,0.018063188
167619,0.029690564
167620,0.018063188
167621,0.22306472
167622,0.26453665
167623,0.22306472
167624,0.063449234
167625,0.22306472
167626,0.26453665
167627,0
167628,0.44492927
167629,0.09649575
167630,0.3012035
167631,0
167632,0.172712
167633,0.26285732
167634,0.28984162
167635,0.18227085
167636,0.04051864
167637,0.036228657
167638,0.09649575
167639,0.20078301
167640,0.27758044
167641,0.17887753
167642,0.15193912
167643,0.43949184
167644,0.04336819
167645,0.008219242
167646,0.25913292
167647,0.4153934
167648,0.28984162
167649,0.0189825
167650,0.24836972
167651,0
167652,0.25913292
167653,0.24836972
167654,0.24836972
167655,0.11148748
167656,0.11148748
167657,0.09941253
167658,1.3994105
167659,0
167660,0
167661,0.0761103
167662,0.28984162
167663,0.3290674
167664,0.05273834
167665,0.17977789
167666,0
167667,0
167668,0.0761103
167669,0.24836972
167670,0.008219242
167671,0
167672,0
167673,0.09649575
167674,0.0761103
167675,0.0761103
167676,0
167677,0.039429218
167678,0
167679,0
167680,0.23671693
167681,0.24836972
167682,0.6869805
167683,0.039078206
167684,0.003440976
167685,0.18227085
167686,0.14156875
167687,0.18227085
167688,0.039078206
167689,0.008219242
167690,0.008219242
167691,0.24836972
167692,0
167693,0.18227085
167694,0.24836972
167695,0.09649575
167696,0.24836972
167697,0.09649575
167698,0.24836972
167699,0.20078301
167700,0.20078301
167701,0.010317624
167702,0.15193912
167703,0.43763503
167704,0
167705,0
167706,0.03962198
167707,0.24836972
167708,0
167709,0.20696703
167710,0.16266629
167711,0.17887753
167712,0.20078301
167713,0.13493353
167714,0.019199371
167715,0.04336819
167716,0.17887753
167717,0.17887753
167718,0.17887753
167719,0.17887753
167720,0.049719006
167721,0.5886491
167722,0.26453665
167723,0.018484622
167724,0.024777055
167725,0.02028361
167726,0
167727,0
167728,0.03671354
167729,0.02048707
167730,0.03671354
167731,0.18456644
167732,0
167733,0
167734,0.4625063
167735,0.02523452
167736,0.12122205
167737,0.11291692
167738,0.12122205
167739,0.02523452
167740,0.028797835
167741,0.12122205
167742,0.02523452
167743,0.02028361
167744,0.12503558
167745,0.12122205
167746,0.1431275
167747,0.02523452
167748,0.02523452
167749,0.12503558
167750,0
167751,0.02523452
167752,0.02523452
167753,0.02523452
167754,0.12122205
167755,0.02523452
167756,0.28346783
167757,0.2742567
167758,0.24460188
167759,0.2742567
167760,0.2742567
167761,0.2742567
167762,0.2742567
167763,0.27752638
167764,0.40001535
167765,0.29087445
167766,0.04440096
167767,0.08383468
167768,0
167769,0.29087445
167770,0.29087445
167771,0.27236232
167772,0.19326499
167773,0.21177718
167774,0.21177718
167775,0.19326499
167776,0.045220315
167777,0.21177718
167778,0
167779,0.1431275
167780,0.02028361
167781,0.1431275
167782,0.1431275
167783,0.04440096
167784,0.046462446
167785,0.03526789
167786,0.019138962
167787,0.02001527
167788,0.26016575
167789,0.29087445
167790,0.24940255
167791,0
167792,0.02048707
167793,0.57183856
167794,0.40926474
167795,0.13619757
167796,0.1303809
167797,0.1303809
167798,0.023880392
167799,0.14004937
167800,0.02523452
167801,0.12461537
167802,0.12122205
167803,0.02028361
167804,0.12461537
167805,0.072805345
167806,0.1579327
167807,0.04167378
167808,0.41768134
167809,0.10317373
167810,0.094132245
167811,0.41768134
167812,0.25186315
167813,0.04842174
167814,0.29087445
167815,0.29087445
167816,0
167817,0.10009584
167818,0.10865408
167819,0.23658466
167820,0
167821,0.030742437
167822,0.009252071
167823,0.113761276
167824,0.46893954
167825,0.040110976
167826,0.29087445
167827,0.29087445
167828,0.040110976
167829,0.29087445
167830,0.040110976
167831,0.37703452
167832,0
167833,0
167834,0
167835,0.063449234
167836,0
167837,0
167838,0
167839,0
167840,0
167841,0.023660094
167842,0.26453665
167843,0.26453665
167844,0.26453665
167845,0.26453665
167846,0.26453665
167847,0
167848,0.13659549
167849,0.0874235
167850,0
167851,0.037394673
167852,0.037394673
167853,0.18543935
167854,0.26453665
167855,0.18543935
167856,0.39317977
167857,0.14219236
167858,0.29087445
167859,0
167860,0.18543935
167861,0.022903323
167862,0.041415453
167863,0.018882543
167864,0.16692722
167865,0.018882543
167866,0.006278008
167867,0.018882543
167868,0.1635339
167869,0.037394673
167870,0.014592558
167871,0.063449234
167872,0.063449234
167873,0.26016575
167874,0
167875,0.009252071
167876,0.009252071
167877,0.063449234
167878,0.042027235
167879,0.03885588
167880,0.040110976
167881,0
167882,0.040110976
167883,0.040110976
167884,0.04440096
167885,0.26016575
167886,0.021598846
167887,0.27236232
167888,0.26016575
167889,0.24940255
167890,0
167891,0.009252071
167892,0.02001527
167893,0.02001527
167894,0.060043573
167895,0.056028336
167896,0.29087445
167897,0.29087445
167898,0.04842174
167899,0.016058415
167900,0.29087445
167901,0.040110976
167902,0.06666273
167903,0.27236232
167904,0
167905,0.08383468
167906,0.29087445
167907,0.23050645
167908,0.060043573
167909,0.27236232
167910,0.24940255
167911,0.040110976
167912,0.29087445
167913,0.29087445
167914,0.29323262
167915,0.009252071
167916,0
167917,0.29087445
167918,0.26016575
167919,0.29087445
167920,0.29087445
167921,0.009252071
167922,0.27236232
167923,0.29087445
167924,0.29087445
167925,0.29087445
167926,0.29087445
167927,0.005251855
167928,0.00096187
167929,0.001932859
167930,0.045220315
167931,0.045220315
167932,0.045220315
167933,0.19326499
167934,0.04093033
167935,0.24940255
167936,0.100209475
167937,0.21754363
167938,0.45915323
167939,0.067534626
167940,0.01843217
167941,0
167942,0
167943,0.20950729
167944,0.19928515
167945,0.11148748
167946,0.19432902
167947,0.20950729
167948,0
167949,0.1790635
167950,0.004327148
167951,0
167952,0.11212072
167953,0.10182601
167954,0
167955,0
167956,0.10049337
167957,0.45915323
167958,0.22599018
167959,0.3531807
167960,1.0946124
167961,0.17701754
167962,0.049701244
167963,1.3025205
167964,0.4284445
167965,1.0997233
167966,0.58359843
167967,0.6550532
167968,0.07085717
167969,0.1796372
167970,0
